"Day","Landing page path","Landing page type","Landing page URL","Sessions","Bounce rate","Average session duration","Pageviews","Pageviews per session","Reached checkout rate","Online store visitors"
"2025-07-22","/products/lts-iphone-case","Product","https://lonelyfloater.com/products/lts-iphone-case?variant=8329901572199",1,1,0,1,1,0,1
"2025-07-22","/products/copy-of-infant-fine-jersey-bodysuit","Product","https://lonelyfloater.com/products/copy-of-infant-fine-jersey-bodysuit?variant=5124462149663",1,1,0,1,1,0,1
"2025-07-22","/products/lfxnyc-unisex-fleece-jogger-sweatpants","Product","https://lonelyfloater.com/products/lfxnyc-unisex-fleece-jogger-sweatpants?variant=19497961619559",1,1,0,1,1,0,1
"2025-07-22","/products/womens-focus-bear-hoodie","Product","https://lonelyfloater.com/products/womens-focus-bear-hoodie?variant=5124460216351",1,1,0,1,1,0,1
"2025-07-22","/products/bred-fishscale-belt","Product","https://lonelyfloater.com/products/bred-fishscale-belt?variant=39595085430887",1,1,0,1,1,0,1
"2025-07-22","/products/2k19-lf-full-zip-hooded-sweatshirt-1","Product","https://lonelyfloater.com/products/2k19-lf-full-zip-hooded-sweatshirt-1?variant=19498011230311",1,1,0,1,1,0,1
"2025-07-22","/products/bolo-clarke-five-panel-cap","Product","https://lonelyfloater.com/products/bolo-clarke-five-panel-cap?variant=5596424372255",1,1,0,1,1,0,1
"2025-07-22","/products/infant-fine-jersey-bodysuit","Product","https://lonelyfloater.com/products/infant-fine-jersey-bodysuit?variant=32688370122855",1,1,0,1,1,0,1
"2025-07-22","/products/2k19-sponge-fleece-jogger-sweatpants","Product","https://lonelyfloater.com/products/2k19-sponge-fleece-jogger-sweatpants?variant=20151486414951",1,1,0,1,1,0,1
"2025-07-22","/products/women-s-i-can-do-bad-by-myself-crop-hoodie","Product","https://lonelyfloater.com/products/women-s-i-can-do-bad-by-myself-crop-hoodie?variant=19437580419175",1,1,0,1,1,0,1
"2025-07-22","/products/floater-unisex-joggers","Product","https://lonelyfloater.com/products/floater-unisex-joggers?variant=32032701382759",1,1,0,1,1,0,1
"2025-07-22","/products/fishscale-floata-introvert-transparent-iphone-case","Product","https://lonelyfloater.com/products/fishscale-floata-introvert-transparent-iphone-case?variant=12856224481383",1,1,0,1,1,0,1
"2025-07-22","/products/vision-quest-unisex-hoodie","Product","https://lonelyfloater.com/products/vision-quest-unisex-hoodie?variant=39657249472615",1,1,0,1,1,0,1
"2025-07-22","/products/limited-edition-skate-tee-long-sleeve-tee","Product","https://lonelyfloater.com/products/limited-edition-skate-tee-long-sleeve-tee?variant=43646982291744",1,1,0,1,1,0,1
"2025-07-22","/products/fs-embroidered-t-shirt","Product","https://lonelyfloater.com/products/fs-embroidered-t-shirt?variant=39900536733799",1,1,0,1,1,0,1
"2025-07-22","/products/orange-lonely-floater-mens-champion-t-shirt","Product","https://lonelyfloater.com/products/orange-lonely-floater-mens-champion-t-shirt?variant=32084536655975",1,1,0,1,1,0,1
"2025-07-22","/products/lf-tm-unisex-tank-top","Product","https://lonelyfloater.com/products/lf-tm-unisex-tank-top?variant=32628393869415",1,1,0,1,1,0,1
"2025-07-22","/products/womens-creature-of-the-night-long-sleeve-tee","Product","https://lonelyfloater.com/products/womens-creature-of-the-night-long-sleeve-tee?variant=5124455890975",1,1,0,1,1,0,1
"2025-07-22","/products/vision-quest-hoodie","Product","https://lonelyfloater.com/products/vision-quest-hoodie?variant=31880854274151",1,1,0,1,1,0,1
"2025-07-22","/products/lts-iphone-case","Product","https://lonelyfloater.com/products/lts-iphone-case?variant=45169013260576",1,1,0,1,1,0,1
"2025-07-22","/products/lfxnyc-unisex-fleece-jogger-sweatpants","Product","https://lonelyfloater.com/products/lfxnyc-unisex-fleece-jogger-sweatpants?variant=19497961422951",1,1,0,1,1,0,1
"2025-07-22","/products/thunda-embroidered-champion-backpack","Product","https://lonelyfloater.com/products/thunda-embroidered-champion-backpack?variant=31285422358631",1,1,0,1,1,0,1
"2025-07-22","/products/thunda-sweatshirt","Product","https://lonelyfloater.com/products/thunda-sweatshirt?variant=29623686496359",1,1,0,1,1,0,1
"2025-07-22","/products/bolo-youth-short-sleeve-t-shirt","Product","https://lonelyfloater.com/products/bolo-youth-short-sleeve-t-shirt?variant=32899930521703",1,1,0,1,1,0,1
"2025-07-22","/products/kg-floater-unisex-hoodie","Product","https://lonelyfloater.com/products/kg-floater-unisex-hoodie?variant=32665241878631",1,1,0,1,1,0,1
"2025-07-23","/products/aux-mic-unisex-hoodie","Product","https://lonelyfloater.com/products/aux-mic-unisex-hoodie?variant=44986884587808",1,1,0,1,1,0,1
"2025-07-23","/products/copy-of-copy-of-white-duffle-bag","Product","https://lonelyfloater.com/products/copy-of-copy-of-white-duffle-bag",1,1,0,1,1,0,1
"2025-07-23","/products/king-of-the-autumn-unisex-premium-sweatshirt","Product","https://lonelyfloater.com/products/king-of-the-autumn-unisex-premium-sweatshirt?variant=43676994044192",1,1,0,1,1,0,1
"2025-07-23","/products/lonely-floater-lux-hoodie","Product","https://lonelyfloater.com/products/lonely-floater-lux-hoodie?variant=43643599683872",1,1,0,1,1,0,1
"2025-07-23","/products/fishscale-floata-introvert-leggings","Product","https://lonelyfloater.com/products/fishscale-floata-introvert-leggings?variant=12856198692967",1,1,0,1,1,0,1
"2025-07-23","/products/grey-scale-face-mask-1","Product","https://lonelyfloater.com/products/grey-scale-face-mask-1",1,1,0,1,1,0,1
"2025-07-23","/products/lonely-floater-foam-trucker-hat","Product","https://lonelyfloater.com/products/lonely-floater-foam-trucker-hat?variant=50111945703712",1,1,0,1,1,0,1
"2025-07-23","/products/camo-floater-3-4-sleeve-raglan-shirt","Product","https://lonelyfloater.com/products/camo-floater-3-4-sleeve-raglan-shirt?variant=29214129356903",1,1,0,1,1,0,1
"2025-07-23","/products/thunda-sweatshirt","Product","https://lonelyfloater.com/products/thunda-sweatshirt?variant=29623686365287",1,1,0,1,1,0,1
"2025-07-23","/products/aveek-toxic-by-nature-crop-hoodie","Product","https://lonelyfloater.com/products/aveek-toxic-by-nature-crop-hoodie?variant=50354270732576",1,1,0,1,1,0,1
"2025-07-23","/products/king-of-the-autumn-short-sleeve-t-shirt","Product","https://lonelyfloater.com/products/king-of-the-autumn-short-sleeve-t-shirt?variant=39895238410343",1,1,0,1,1,0,1
"2025-07-23","/products/vision-quest-unisex-fleece-sweatpants","Product","https://lonelyfloater.com/products/vision-quest-unisex-fleece-sweatpants?variant=39657241935975",1,1,0,1,1,0,1
"2025-07-23","/products/test-cotton-cap","Product","https://lonelyfloater.com/products/test-cotton-cap?variant=8243305578599",1,1,0,1,1,0,1
"2025-07-23","/products/bred-fishscale-belt","Product","https://lonelyfloater.com/products/bred-fishscale-belt?variant=39595085299815",1,1,0,1,1,0,1
"2025-07-23","/products/float-unisex-tank-top","Product","https://lonelyfloater.com/products/float-unisex-tank-top?variant=32628449869927",1,1,0,1,1,0,1
"2025-07-23","/products/red-space-athletic-short-shorts","Product","https://lonelyfloater.com/products/red-space-athletic-short-shorts?variant=32375632167015",1,1,0,1,1,0,1
"2025-07-23","/products/fire-red-t-shirt","Product","https://lonelyfloater.com/products/fire-red-t-shirt?variant=32375611654247",1,1,0,1,1,0,1
"2025-07-23","/products/dream-big-unisex-t-shirt","Product","https://lonelyfloater.com/products/dream-big-unisex-t-shirt?variant=39898571702375",1,1,0,1,1,0,1
"2025-07-23","/products/vision-quest-threaded-unisex-hoodie","Product","https://lonelyfloater.com/products/vision-quest-threaded-unisex-hoodie?variant=32012524912743",1,1,0,1,1,0,1
"2025-07-23","/products/lonely-floater-lux-hoodie","Product","https://lonelyfloater.com/products/lonely-floater-lux-hoodie?variant=43643600339232",1,1,0,1,1,0,1
"2025-07-23","/products/jesse-performance-polo","Product","https://lonelyfloater.com/products/jesse-performance-polo?variant=39272579367015",1,1,0,1,1,0,1
"2025-07-23","/products/creatures-of-the-night-tee","Product","https://lonelyfloater.com/products/creatures-of-the-night-tee?variant=5124422402079",1,1,0,1,1,0,1
"2025-07-23","/products/ph-balance-embroidered-champion-packable-jacket","Product","https://lonelyfloater.com/products/ph-balance-embroidered-champion-packable-jacket?variant=31979691343975",1,1,0,1,1,0,1
"2025-07-23","/products/marb-fish-scale-apple-watch-band","Product","https://lonelyfloater.com/products/marb-fish-scale-apple-watch-band?variant=32665331695719",1,1,0,1,1,0,1
"2025-07-23","/products/tropicamo-backpack","Product","https://lonelyfloater.com/products/tropicamo-backpack?variant=32375219585127",1,1,0,1,1,0,1
"2025-07-23","/products/travis-michael-x-lonely-floater-family-business-unisex-hoodie","Product","https://lonelyfloater.com/products/travis-michael-x-lonely-floater-family-business-unisex-hoodie?variant=39480654856295",1,1,0,1,1,0,1
"2025-07-23","/products/copy-of-ultra-cotton-long-sleeve-t-shirt","Product","https://lonelyfloater.com/products/copy-of-ultra-cotton-long-sleeve-t-shirt?variant=5124446683167",1,1,0,1,1,0,1
"2025-07-23","/products/old-float-orange-school-bucket-hat","Product","https://lonelyfloater.com/products/old-float-orange-school-bucket-hat",1,1,0,1,1,0,1
"2025-07-23","/products/yute-athletic-short-shorts","Product","https://lonelyfloater.com/products/yute-athletic-short-shorts?variant=32375205068903",1,1,0,1,1,0,1
"2025-07-23","/products/lfx-polo-shirt","Product","https://lonelyfloater.com/products/lfx-polo-shirt?variant=8228508041319",1,1,0,1,1,0,1
"2025-07-23","/products/oscuro-introvert-beanie-out-for-the-season","Product","https://lonelyfloater.com/products/oscuro-introvert-beanie-out-for-the-season",1,1,0,1,1,0,1
"2025-07-23","/products/short-sleeve-unisex-t-shirt-1","Product","https://lonelyfloater.com/products/short-sleeve-unisex-t-shirt-1?variant=5717277311007",1,1,0,1,1,0,1
"2025-07-23","/products/gif-tee","Product","https://lonelyfloater.com/products/gif-tee?variant=8109144375399",1,1,0,1,1,0,1
"2025-07-23","/products/lonely-floater-lunar-return-dad-hat","Product","https://lonelyfloater.com/products/lonely-floater-lunar-return-dad-hat",1,1,0,1,1,0,1
"2025-07-23","/products/tropicamo-star-crop-tee","Product","https://lonelyfloater.com/products/tropicamo-star-crop-tee?variant=32375366516839",1,1,0,1,1,0,1
"2025-07-23","/products/strange-vibez-2-0-mens-champion-t-shirt","Product","https://lonelyfloater.com/products/strange-vibez-2-0-mens-champion-t-shirt?variant=32751282290791",1,1,0,1,1,0,1
"2025-07-23","/products/lonely-floater-lux-sweatpants","Product","https://lonelyfloater.com/products/lonely-floater-lux-sweatpants?variant=43643592507680",1,1,0,1,1,0,1
"2025-07-23","/products/nope-youth-short-sleeve-t-shirt","Product","https://lonelyfloater.com/products/nope-youth-short-sleeve-t-shirt?variant=29739626037351",1,1,0,1,1,0,1
"2025-07-23","/products/aveek-toxic-by-nature-unisex-heavy-blend-zip-hoodie","Product","https://lonelyfloater.com/products/aveek-toxic-by-nature-unisex-heavy-blend-zip-hoodie?variant=50354103845152",1,1,0,1,1,0,1
"2025-07-23","/products/vision-quest-threaded-unisex-hoodie","Product","https://lonelyfloater.com/products/vision-quest-threaded-unisex-hoodie?variant=32012525437031",1,1,0,1,1,0,1
"2025-07-23","/products/lonely-floater-phone-case-17-different-phone-models","Product","https://lonelyfloater.com/products/lonely-floater-phone-case-17-different-phone-models?variant=43171512195",1,1,0,1,1,0,1
"2025-07-23","/products/vision-quest-recycled-tracksuit-jacket","Product","https://lonelyfloater.com/products/vision-quest-recycled-tracksuit-jacket?variant=39657125412967",1,1,0,1,1,0,1
"2025-07-23","/products/mr-smiley-long-sleeve-1","Product","https://lonelyfloater.com/products/mr-smiley-long-sleeve-1?variant=5124442718239",1,1,0,1,1,0,1
"2025-07-23","/products/lfxnyc-heavy-blend-sweatpants-with-pockets-1","Product","https://lonelyfloater.com/products/lfxnyc-heavy-blend-sweatpants-with-pockets-1?variant=19489991884903",1,1,0,1,1,0,1
"2025-07-23","/products/sdubd-unisex-hoodie","Product","https://lonelyfloater.com/products/sdubd-unisex-hoodie?variant=33187959636071",1,1,0,1,1,0,1
"2025-07-23","/products/copy-of-ultra-cotton-long-sleeve-t-shirt","Product","https://lonelyfloater.com/products/copy-of-ultra-cotton-long-sleeve-t-shirt?variant=5124446814239",1,1,0,1,1,0,1
"2025-07-23","/products/floater-park-hooded-sweatshirt","Product","https://lonelyfloater.com/products/floater-park-hooded-sweatshirt?variant=12242240471143",1,1,0,1,1,0,1
"2025-07-23","/products/fly-at-your-own-altitude-t","Product","https://lonelyfloater.com/products/fly-at-your-own-altitude-t?variant=19719307690087",1,1,0,1,1,0,1
"2025-07-23","/products/earth-men-s-slides","Product","https://lonelyfloater.com/products/earth-men-s-slides?variant=39895209640039",1,1,0,1,1,0,1
"2025-07-23","/products/black-fish-scale-wallet","Product","https://lonelyfloater.com/products/black-fish-scale-wallet",1,1,0,1,1,0,1
"2025-07-23","/products/lime-light-champion-t-shirt","Product","https://lonelyfloater.com/products/lime-light-champion-t-shirt?variant=32377318572135",1,1,0,1,1,0,1
"2025-07-23","/products/aveek-toxic-by-nature-unisex-hoodie","Product","https://lonelyfloater.com/products/aveek-toxic-by-nature-unisex-hoodie?variant=50354131730720",1,1,0,1,1,0,1
"2025-07-23","/products/gif-tee","Product","https://lonelyfloater.com/products/gif-tee",1,1,0,1,1,0,1
"2025-07-23","/products/vision-quest-threaded-unisex-hoodie","Product","https://lonelyfloater.com/products/vision-quest-threaded-unisex-hoodie?variant=32012524814439",1,1,0,1,1,0,1
"2025-07-23","/products/at-your-own-wavelength-short-sleeve-unisex-t-shirt","Product","https://lonelyfloater.com/products/at-your-own-wavelength-short-sleeve-unisex-t-shirt?variant=29237468594279",1,1,0,1,1,0,1
"2025-07-23","/products/mr-smiley-long-sleeve-1","Product","https://lonelyfloater.com/products/mr-smiley-long-sleeve-1?variant=5124442816543",1,1,0,1,1,0,1
"2025-07-23","/products/travel-bug-unisex-pocket-t-shirt","Product","https://lonelyfloater.com/products/travel-bug-unisex-pocket-t-shirt?variant=39653574312039",1,1,0,1,1,0,1
"2025-07-23","/products/floater-unisex-joggers","Product","https://lonelyfloater.com/products/floater-unisex-joggers",1,1,0,1,1,0,1
"2025-07-23","/products/fs-no-lace-unisex-hoodie","Product","https://lonelyfloater.com/products/fs-no-lace-unisex-hoodie?variant=32392618934375",1,1,0,1,1,0,1
"2025-07-23","/products/vanta-fs-dad-hat","Product","https://lonelyfloater.com/products/vanta-fs-dad-hat?variant=39915920949351",1,1,0,1,1,0,1
"2025-07-23","/products/lfxnyc-denim-t-shirt","Product","https://lonelyfloater.com/products/lfxnyc-denim-t-shirt?variant=39708213248103",1,1,0,1,1,0,1
"2025-07-23","/products/sdubd-heavyweight-tee","Product","https://lonelyfloater.com/products/sdubd-heavyweight-tee?variant=33187954393191",1,1,0,1,1,0,1
"2025-07-23","/products/fs-crop-sweatshirt","Product","https://lonelyfloater.com/products/fs-crop-sweatshirt?variant=39657272639591",1,1,0,1,1,0,1
"2025-07-23","/products/ph-balance-long-sleeve-shirt","Product","https://lonelyfloater.com/products/ph-balance-long-sleeve-shirt",1,1,0,1,1,0,1
"2025-07-23","/products/2k19-lf-full-zip-hooded-sweatshirt-1","Product","https://lonelyfloater.com/products/2k19-lf-full-zip-hooded-sweatshirt-1?variant=19498011525223",1,1,0,1,1,0,1
"2025-07-23","/products/ultra-cotton-long-sleeve-t-shirt","Product","https://lonelyfloater.com/products/ultra-cotton-long-sleeve-t-shirt?variant=5124439867423",1,1,0,1,1,0,1
"2025-07-23","/products/lfxnyc-heavy-blend-sweatpants-with-pockets","Product","https://lonelyfloater.com/products/lfxnyc-heavy-blend-sweatpants-with-pockets?variant=19489991131239",1,1,0,1,1,0,1
"2025-07-23","/products/lfxnyc-denim-t-shirt","Product","https://lonelyfloater.com/products/lfxnyc-denim-t-shirt?variant=39708213477479",1,1,0,1,1,0,1
"2025-07-23","/products/fly-at-your-own-altitude-premium-heavyweight-tee","Product","https://lonelyfloater.com/products/fly-at-your-own-altitude-premium-heavyweight-tee?variant=39900545450087",1,1,0,1,1,0,1
"2025-07-23","/products/short-sleeve-unisex-t-shirt-11","Product","https://lonelyfloater.com/products/short-sleeve-unisex-t-shirt-11?variant=32905257648231",1,1,0,1,1,0,1
"2025-07-23","/products/earth-sports-leggings","Product","https://lonelyfloater.com/products/earth-sports-leggings?variant=39898577698919",1,1,0,1,1,0,1
"2025-07-23","/products/nope-youth-short-sleeve-t-shirt","Product","https://lonelyfloater.com/products/nope-youth-short-sleeve-t-shirt?variant=29739626004583",1,1,0,1,1,0,1
"2025-07-23","/products/vision-quest-unisex-hoodie","Product","https://lonelyfloater.com/products/vision-quest-unisex-hoodie?variant=39657249603687",1,1,0,1,1,0,1
"2025-07-23","/products/women-s-i-can-do-bad-by-myself-crop-hoodie","Product","https://lonelyfloater.com/products/women-s-i-can-do-bad-by-myself-crop-hoodie?variant=19437580386407",1,1,0,1,1,0,1
"2025-07-23","/products/short-sleeve-unisex-t-shirt-1","Product","https://lonelyfloater.com/products/short-sleeve-unisex-t-shirt-1?variant=5717277245471",1,1,0,1,1,0,1
"2025-07-23","/products/thunda-snapback-hat","Product","https://lonelyfloater.com/products/thunda-snapback-hat?variant=29703516225639",1,1,0,1,1,0,1
"2025-07-23","/products/lonely-floater-lux-hoodie","Product","https://lonelyfloater.com/products/lonely-floater-lux-hoodie?variant=43643600503072",1,1,0,1,1,0,1
"2025-07-23","/products/magnetic-levitation-3d-moon-lamp-home-decorative-moon-light-12cm-floating-bedroom-bookcase-night-lamp-romantic-home-decoration","Product","https://lonelyfloater.com/products/magnetic-levitation-3d-moon-lamp-home-decorative-moon-light-12cm-floating-bedroom-bookcase-night-lamp-romantic-home-decoration?variant=5716517978143",1,1,0,1,1,0,1
